id,timestamp,event,value,prio+AF8-class,prio+AF8-value,lat,alt,lon,time
2346,1477916392,dust,268,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:52
2347,1477916393,temperature,15,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:53
2348,1477916393,humidity,45,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:53
2349,1477916395,methane,328,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:55
2350,1477916395,lpg,488,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:55
2351,1477916397,dust,289,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:57
2352,1477916398,temperature,29,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:58
2353,1477916398,humidity,36,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:58
2354,1477916399,co2,315,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:59
2355,1477916401,temperature,15,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:01
2356,1477916401,humidity,46,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:01
2357,1477916403,dust,257,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:03
2358,1477916404,lpg,491,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:04
2359,1477916404,methane,331,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:04
2360,1477916405,temperature,28,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:05
2361,1477916405,humidity,35,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:05
2362,1477916408,dust,253,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:08
2363,1477916408,co2,319,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:08
2364,1477916410,dust,254,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:10
2365,1477916411,temperature,15,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:20:11
